编号,中文官名,英文官名,英文名（日本版）,其他昵称,,,,,,,,,,,,,,,,,,,,,
1,马力欧,Mario,Mario,马里奥，马尿,,,,,,,,,,,,,,,,,,,,,
2,森喜刚,Donkey Kong,Donkey Kong,大金刚，猩猩，DK,,,,,,,,,,,,,,,,,,,,,
3,林克,Link,Link,"林克,野炊林",,,,,,,,,,,,,,,,,,,,,
4,萨姆斯,Samus,Samus,甲萨,,,,,,,,,,,,,,,,,,,,,
04E,黑暗萨姆斯,Dark Samus,Dark Samus,暗黑萨姆斯，黑萨,,,,,,,,,,,,,,,,,,,,,
5,耀西,Yoshi,Yoshi,,,,,,,,,,,,,,,,,,,,,,
6,卡比,Kirby,Kirby,粉色恶魔,,,,,,,,,,,,,,,,,,,,,
7,火狐,Fox,Fox,,,,,,,,,,,,,,,,,,,,,,
8,皮卡丘,Pikachu,Pikachu,黄皮耗子，电老鼠,,,,,,,,,,,,,,,,,,,,,
9,路易吉,Luigi,Luigi,路易基,,,,,,,,,,,,,,,,,,,,,
10,奈斯,Ness,Ness,奶丝,,,,,,,,,,,,,,,,,,,,,
11,飞隼队长,Captain Falcon,Captain Falcon,队长,,,,,,,,,,,,,,,,,,,,,
12,胖丁,Jigglypuff,Purin,,,,,,,,,,,,,,,,,,,,,,
13,桃花公主,Peach,Peach,桃子,,,,,,,,,,,,,,,,,,,,,
13E,菊花公主,Daisy,Daisy,菊花,,,,,,,,,,,,,,,,,,,,,
14,酷霸王,Bowser,Koopa,库巴,,,,,,,,,,,,,,,,,,,,,
15,翻越冰山者,Ice Climbers,Ice Climbers,雪人兄妹,,,,,,,,,,,,,,,,,,,,,
16,希克,Sheik,Sheik,,,,,,,,,,,,,,,,,,,,,,
17,塞尔达,Zelda,Zelda,公主,,,,,,,,,,,,,,,,,,,,,
18,马力欧医生,Dr. Mario,Dr. Mario,马医,,,,,,,,,,,,,,,,,,,,,
19,皮丘,Pichu,Pichu,,,,,,,,,,,,,,,,,,,,,,
20,佛克,Falco,Falco,鹰,,,,,,,,,,,,,,,,,,,,,
21,马尔斯,Marth,Marth,一打十,,,,,,,,,,,,,,,,,,,,,
21E,露琪娜,Lucina,Lucina,,,,,,,,,,,,,,,,,,,,,,
22,幼年林克,Young Link,Young Link,杨林,,,,,,,,,,,,,,,,,,,,,
23,盖农多夫,Ganondorf,Ganondorf,加侬，盖侬，加农多夫，加农,,,,,,,,,,,,,,,,,,,,,
24,超梦,Mewtwo,Mewtwo,,,,,,,,,,,,,,,,,,,,,,
25,罗伊,Roy,Roy,,,,,,,,,,,,,,,,,,,,,,
25E,库洛姆,Chrom,Chrom,,,,,,,,,,,,,,,,,,,,,,
26,Mr. Game & Watch,Mr. Game & Watch,Mr. Game & Watch,GW，GnW，代码人,,,,,,,,,,,,,,,,,,,,,
27,魅塔骑士,Meta Knight,Meta Knight,梅塔骑士，梅塔,,,,,,,,,,,,,,,,,,,,,
28,彼特,Pit,Pit,白皮，皮特,,,,,,,,,,,,,,,,,,,,,
28E,黑暗彼特,Dark Pit,Dark Pit,黑皮，黑皮特,,,,,,,,,,,,,,,,,,,,,
29,零装甲萨姆斯,Zero Suit Samus,Zero Suit Samus,零萨，ZSS,,,,,,,,,,,,,,,,,,,,,
30,瓦力欧,Wario,Wario,瓦里奥，cz本体,,,,,,,,,,,,,,,,,,,,,
31,SNAKE,Snake,Snake,蛇,,,,,,,,,,,,,,,,,,,,,
32,艾克,Ike,Ike,,,,,,,,,,,,,,,,,,,,,,
33,宝可梦训练家,Squirtle (Pokémon Trainer),Zenigame,杰尼龟,,,,,,,,,,,,,,,,,,,,,
34,宝可梦训练家,Ivysaur (Pokémon Trainer),Fushigisou,蒜头王八，妙蛙草,,,,,,,,,,,,,,,,,,,,,
35,宝可梦训练家,Charizard (Pokémon Trainer),Lizardon,老喷，喷火龙,,,,,,,,,,,,,,,,,,,,,
36,迪迪刚,Diddy Kong,Diddy Kong,迪迪康，DDK，小猴子,,,,,,,,,,,,,,,,,,,,,
37,琉加,Lucas,Lucas,卢卡斯,,,,,,,,,,,,,,,,,,,,,
38,索尼克,Sonic,Sonic,,,,,,,,,,,,,,,,,,,,,,
39,帝帝帝大王,King Dedede,Dedede,ddd,,,,,,,,,,,,,,,,,,,,,
40,皮克敏&欧力马,Olimar,Pikmin & Olimar,皮克敏,,,,,,,,,,,,,,,,,,,,,
41,路卡利欧,Lucario,Lucario,路卡,,,,,,,,,,,,,,,,,,,,,
42,机器人,R.O.B.,Robot,萝卜，rob,,,,,,,,,,,,,,,,,,,,,
43,卡通林克,Toon Link,Toon Link,通林，猫眼林,,,,,,,,,,,,,,,,,,,,,
44,沃鲁夫,Wolf,Wolf,狼,,,,,,,,,,,,,,,,,,,,,
45,村民,Villager,Villager,,,,,,,,,,,,,,,,,,,,,,
46,洛克人,Mega Man,Mega Man,,,,,,,,,,,,,,,,,,,,,,
47,Wii Fit教练,Wii Fit Trainer,Wii Fit Trainer,教练,,,,,,,,,,,,,,,,,,,,,
48,罗莎塔&琪琪,Rosalina & Luma,Rosalina & Luma,罗妈,,,,,,,,,,,,,,,,,,,,,
49,小麦克,Little Mac,Little Mac,,,,,,,,,,,,,,,,,,,,,,
50,甲贺忍蛙,Greninja,Greninja,忍蛙，蛤,,,,,,,,,,,,,,,,,,,,,
51,Mii 格斗类型,Mii Brawler,Mii Fighting Type,拳Mii，mii拳,,,,,,,,,,,,,,,,,,,,,
52,Mii 剑术类型,Mii Swordfighter,Mii Fencing Type,剑Mii，mii剑,,,,,,,,,,,,,,,,,,,,,
53,Mii 射击类型,Mii Gunner,Mii Shooting Type,枪Mii，mii枪,,,,,,,,,,,,,,,,,,,,,
54,帕露蒂娜,Palutena,Palutena,女神，palu，帕露缇娜,,,,,,,,,,,,,,,,,,,,,
55,吃豆人,Pac-Man,Pac-Man,,,,,,,,,,,,,,,,,,,,,,
56,鲁弗莱,Robin,Reflet,军师,,,,,,,,,,,,,,,,,,,,,
57,修尔克,Shulk,Shulk,受克,,,,,,,,,,,,,,,,,,,,,
58,酷霸王Jr.,Bowser Jr.,Koopa Jr.,小库巴,,,,,,,,,,,,,,,,,,,,,
59,打猎,Duck Hunt,Duckhunt,鸭子狗，狗鸭,,,,,,,,,,,,,,,,,,,,,
60,隆,Ryu,Ryu,街霸人,,,,,,,,,,,,,,,,,,,,,
60E,肯,Ken,Ken,街霸人,,,,,,,,,,,,,,,,,,,,,
61,CLOUD,Cloud,Cloud,云片，克劳德,,,,,,,,,,,,,,,,,,,,,
62,神威,Corrin,Kamui,,,,,,,,,,,,,,,,,,,,,,
63,BAYONETTA,Bayonetta,Bayonetta,贝姐，贝优妮塔,,,,,,,,,,,,,,,,,,,,,
64,INKLING,Inkling,墨灵，乌贼,乌贼,,,,,,,,,,,,,,,,,,,,,
65,利德雷,Ridley,Ridley,翼龙,,,,,,,,,,,,,,,,,,,,,
66,SIMON,Simon,Simon,恶魔城，贝家人，西蒙,,,,,,,,,,,,,,,,,,,,,
66E,RICHTER,Richter,Richter,恶魔城，贝家人，里希特,,,,,,,,,,,,,,,,,,,,,
67,库鲁鲁王,King K. Rool,King K. Rool,大鳄鱼，鳄鱼,,,,,,,,,,,,,,,,,,,,,
68,西施惠,Isabelle,Shizue,小母狗,,,,,,,,,,,,,,,,,,,,,
69,炽焰咆哮虎,Incineroar,Gaogaen,老虎，火猫,,,,,,,,,,,,,,,,,,,,,
70,吞食花,Piranha Plant,Packun Flower,花，食人花,,,,,,,,,,,,,,,,,,,,,
71,Joker,Joker,Joker,周可，波特,,,,,,,,,,,,,,,,,,,,,
72,勇者,Hero,Hero,,,,,,,,,,,,,,,,,,,,,,
73,阿邦&阿卡,Banjo & Kazooie,Banjo & Kazooie,熊,,,,,,,,,,,,,,,,,,,,,
74,特瑞,Terry,Terry,赖比，老男人,,,,,,,,,,,,,,,,,,,,,
75,贝雷特/贝雷丝,Byleth,Byleth,贝老师,,,,,,,,,,,,,,,,,,,,,
76,面面,Min Min,MinMin,,,,,,,,,,,,,,,,,,,,,,
77,史蒂夫/艾莉克斯,Steve/Alex,Steve/Alex,MC,,,,,,,,,,,,,,,,,,,,,
78,萨菲罗斯,Sephiroth,Sephiroth,,,,,,,,,,,,,,,,,,,,,,
79,,Challenger Pack 9,,,,,,,,,,,,,,,,,,,,,,,
80,,Challenger Pack 10,,,,,,,,,,,,,,,,,,,,,,,
81,,Challenger Pack 11,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
